Price,Close,High,Low,Open,Volume
Ticker,2330.TW,2330.TW,2330.TW,2330.TW,2330.TW
Date,,,,,
2010-04-08,38.2171630859375,38.646569886020146,38.094475094474056,38.5238818945567,48530000
2010-04-09,38.46254348754883,38.646574325846565,37.97179380539516,37.97179380539516,31569000
2010-04-12,38.707908630371094,38.891941768201306,38.52387783261944,38.83059660889838,34914000
2010-04-13,38.58522415161133,38.707909793747405,38.0944722227525,38.646566972679366,42708000
2010-04-14,39.13731384277344,39.13731384277344,38.58522147127646,38.70790710489015,55548000
2010-04-15,39.505374908447266,39.81209365046913,39.25999897879846,39.56671772082032,70894000
2010-04-16,38.64656066894531,39.075967366615906,38.585217857883045,39.0146222154754,49654000
2010-04-19,38.401180267333984,38.769244111029636,38.278494659513406,38.3398374634237,66249000
2010-04-20,38.52388381958008,38.6465718171742,38.27851016447077,38.585228988416596,37426000
2010-04-21,38.278507232666016,38.70791168123834,38.21716206852801,38.58522603311982,44895000
2010-04-22,37.78774642944336,37.910434388905344,37.29699693167362,37.910434388905344,90506000
2010-04-23,37.849098205566406,38.27850496882176,37.78775304505644,37.971786186507735,48869000
2010-04-26,38.953285217285156,39.01462803750141,38.27850483459197,38.27850483459197,67358000
2010-04-27,39.07597732543945,39.07597732543945,38.707913345027094,38.95328933196866,25300000
2010-04-28,38.09446716308594,38.40118590784534,38.03312435016538,38.09446716308594,72599000
2010-04-29,37.78774642944336,38.15581030782931,37.78774642944336,38.15581030782931,40178000
2010-04-30,37.91044616699219,38.46254098605785,37.91044616699219,37.91044616699219,43339000
2010-05-03,37.78774642944336,38.40118388667509,37.66506081005957,38.40118388667509,22418000
2010-05-04,37.419700622558594,38.0331383376825,37.29701261151797,37.97179550220178,38039000
2010-05-05,36.683563232421875,36.92893917648293,36.683563232421875,36.744908388476354,93944000
2010-05-06,36.499534606933594,36.74491056553264,36.31550380802359,36.683565405843595,48824000
2010-05-07,36.43819808959961,36.86760258129902,35.88610325730184,35.947446087522046,61514000
2010-05-10,36.683563232421875,36.8062512044524,36.192813684378194,36.438189628439254,56272000
2010-05-11,36.86759567260742,37.17431444638978,36.74491003515731,37.05162880893967,67770000
2010-05-12,36.86759567260742,37.41969040144708,36.80625285388237,37.41969040144708,27694000
2010-05-13,37.54237747192383,37.72640826373121,37.11297073098761,37.17431354823058,39828000
2010-05-14,37.54237747192383,37.72640826373121,37.11297073098761,37.23565870555203,31551000
2010-05-17,36.31551742553711,37.11298607989922,36.25417224284498,37.11298607989922,73173000
2010-05-18,36.499534606933594,36.806253385143116,36.43819178732311,36.56087742654407,30445000
2010-05-19,36.3768424987793,36.56087327680139,35.94743579000889,36.19281172075721,48408000
2010-05-20,36.13147735595703,36.62222699211682,36.13147735595703,36.49953899805716,31637000
2010-05-21,36.07011795043945,36.25414869884455,35.51802570522414,35.763399256404966,45655000
2010-05-24,36.192813873291016,36.56087545122531,36.008783084323866,36.56087545122531,19294000
2010-05-25,35.82475662231445,36.131475420998385,35.64072347104111,36.07013025721436,48371000
2010-05-26,36.13147735595703,36.192820182947436,35.88610136783771,36.13147735595703,42766000
2010-05-27,36.0087890625,36.37685070153986,35.39535143738102,35.88610106946044,55467000
2010-05-28,36.0087890625,36.43819586809905,35.763413076420875,36.13147705553956,61106000
2010-05-31,36.92893600463867,36.92893600463867,36.07012261426731,36.254153386467394,25365000
2010-06-01,36.683563232421875,36.8062512044524,36.31550165640872,36.744908388476354,27295000
2010-06-02,36.683563232421875,37.05162714851346,36.376844472384775,36.683563232421875,35241000
2010-06-03,37.29701232910156,37.41970033921317,37.11298148397372,37.29701232910156,46916000
2010-06-04,37.419700622558594,37.419700622558594,36.928950918475294,37.11298176499663,41837000
2010-06-07,36.31551742553711,36.62223631875942,36.008798532314806,36.62223631875942,69197000
2010-06-08,35.8860969543457,36.31550371070401,35.824754134899614,36.13147291228718,40396000
2010-06-09,35.947444915771484,36.19282090881194,35.76341409103059,35.82475925933015,45955000
2010-06-10,36.43819808959961,36.683571750559416,36.070134088041435,36.683571750559416,28784000
2010-06-11,37.11296463012695,37.11296463012695,36.80624591417549,36.9289338685717,41097000
2010-06-14,37.48103713989258,37.66507029547078,37.35835148961215,37.35835148961215,44867000
2010-06-15,37.665069580078125,37.97178838011108,37.23566279201625,37.6037244160243,37382000
2010-06-17,38.09446716308594,38.21715512900536,37.849093571325405,38.03312435016538,55896000
2010-06-18,38.46254348754883,38.46254348754883,37.91044863257653,38.278512649251084,46267000
2010-06-21,38.830596923828125,39.07597288287278,38.70790894430579,38.70790894430579,68207000
2010-06-22,38.401180267333984,38.83058691493993,38.401180267333984,38.83058691493993,30437000
2010-06-23,38.09446716308594,38.33984309492478,38.03312435016538,38.03312435016538,37155000
2010-06-24,38.03312301635742,38.15581097797422,37.849092243971334,38.094465827126704,35311000
2010-06-25,37.665069580078125,37.97178838011108,37.6037244160243,37.72641240405322,30548000
2010-06-28,37.849098205566406,37.849098205566406,37.48103426274241,37.54237942325238,20466000
2010-06-29,37.419700622558594,38.40120003072518,37.419700622558594,38.0331383376825,47903000
2010-06-30,37.17432403564453,37.41970005399748,36.99029319191939,36.99029319191939,58283000
2010-07-01,36.92893600463867,37.17430958754604,36.80624804314587,37.17430958754604,15325000
2010-07-02,36.99028778076172,37.23566376321962,36.806256963957686,36.806256963957686,66885000
2010-07-05,37.665069580078125,37.910443216057246,36.99028681595839,36.99028681595839,86939000
2010-07-06,38.63230514526367,38.63230514526367,37.922862357290455,37.98735849816595,69631000
2010-07-07,38.37433624267578,38.63231595782974,38.180852686448766,38.5678197989028,59093000
2010-07-08,38.95479202270508,38.95479202270508,38.50332872059973,38.76130599303345,50323000
2010-07-09,38.95479202270508,39.01928572574424,38.63231858695512,38.95479202270508,37986000
2010-07-12,38.56782913208008,39.083786226969536,38.56782913208008,39.083786226969536,44157000
2010-07-13,38.4388313293457,38.82580091605005,38.37433762836681,38.632317352836374,37431000
2010-07-14,38.95479202270508,39.14827559209964,38.82580215634968,38.95479202270508,59702000
2010-07-15,38.890296936035156,39.019286805961535,38.761307066108785,38.954793101136914,32938000
2010-07-16,38.63230514526367,39.01927214941182,38.567809004388174,39.01927214941182,29874000
2010-07-19,39.406253814697266,39.535243684162864,38.30984607493249,38.37433977952673,56238000
2010-07-20,39.664222717285156,39.857706238484916,39.341749361860074,39.535232883059834,53905000
2010-07-21,39.85771560668945,39.92221176909959,39.66423204001308,39.92221176909959,41172000
2010-07-22,39.9867057800293,40.18018934819983,39.535242480780006,39.92221207739813,45274000
2010-07-23,40.50266647338867,40.631656350684395,40.244689179074506,40.37367659609295,65925000
2010-07-26,40.373661041259766,40.69613438012055,40.18017752999856,40.63164069645892,26958000
2010-07-27,40.309181213378906,40.63165466308593,40.180191341440654,40.63165466308593,20942000
2010-07-28,40.63164138793945,40.63164138793945,40.11568452903676,40.18017821379596,26119000
2010-07-29,40.63164138793945,40.63164138793945,40.37366172834992,40.63164138793945,38043000
2010-07-30,40.24468231201172,40.24468231201172,39.59973549585946,40.24468231201172,43549000
2010-08-02,40.1801872253418,40.50266064201433,40.0511973666174,40.37367078328993,48015000
2010-08-03,39.9867057800293,40.37367291637037,39.793222211858755,40.37367291637037,32913000
2010-08-04,39.9867057800293,40.11569564556867,39.72872604895054,39.9867057800293,20350000
2010-08-05,39.922210693359375,39.98670439375464,39.85771453268714,39.98670439375464,21813000
2010-08-06,39.277252197265625,39.79320902820749,39.08376623292072,39.72871288666711,62419000
2010-08-09,39.14827346801758,39.27726332737432,38.954789909120926,39.019283608660835,56912000
2010-08-10,39.34176254272461,39.599742297607484,39.21277266528317,39.27726883414253,62187000
2010-08-11,39.34176254272461,39.47075242016605,39.14827895670109,39.21277266528317,28506000
2010-08-12,38.825801849365234,39.08377911975921,38.761305686558956,38.825801849365234,65513000
2010-08-13,38.76130294799805,39.08377635841492,38.632315552052795,38.825799106247544,64069000
2010-08-16,38.890296936035156,38.890296936035156,38.43883362143142,38.696813361284164,39691000
2010-08-17,38.56782913208008,39.01929251271242,38.56782913208008,39.01929251271242,37445000
2010-08-18,38.4388313293457,38.89029461702895,38.37433762836681,38.69681105381527,42369000
2010-08-19,38.76130294799805,38.95478896246967,38.37433583960854,38.37433583960854,45753000
2010-08-20,38.63230514526367,38.825788647337745,38.50331532378889,38.567809004388174,30073000
2010-08-23,38.76130294799805,39.27726237288655,38.438829537581164,38.632315552052795,27530000
2010-08-24,38.4388313293457,38.76130475479417,38.4388313293457,38.69681105381527,30548000
2010-08-25,37.85837936401367,38.30984263648423,37.79388320493108,38.30984263648423,70486000
2010-08-26,37.92287826538086,38.11636184861845,37.729394682143266,37.79388838979672,33540000
2010-08-27,37.92287826538086,37.98737443331156,37.729394682143266,37.85838455772741,43374000
2010-08-30,38.30984115600586,38.43882854863254,37.98736775388553,38.180851303102365,27583000
2010-08-31,37.98737335205078,38.051867057868506,37.66489990240783,38.051867057868506,77308000
2010-09-01,38.11635208129883,38.24534192382931,37.85837485651448,38.24534192382931,33670000
2010-09-02,38.37433624267578,38.761303355129826,38.30984254402574,38.696809656479786,25353000
2010-09-03,38.56782913208008,38.632325306614696,38.24535564023948,38.24535564023948,38247000
2010-09-06,39.019290924072266,39.019290924072266,38.761311156992235,38.95479721244095,25773000
2010-09-07,38.825801849365234,39.08377911975921,38.761305686558956,39.01928541722997,20235000
2010-09-08,38.24534225463867,38.63231178557727,37.98736502762291,38.438825789969655,66266000
2010-09-09,38.37433624267578,38.503326100252764,38.180852686448766,38.503326100252764,21194000
2010-09-10,38.24534225463867,38.50332194193108,38.11635241099247,38.374332098284874,32620000
2010-09-13,39.277252197265625,39.277252197265625,38.30983221664604,38.43881957917433,86590000
2010-09-14,39.34176254272461,39.47075242016605,39.14827895670109,39.47075242016605,33482000
2010-09-15,39.47075271606445,39.47075271606445,39.019289371773596,39.47075271606445,39289000
2010-09-16,39.019290924072266,39.3417644027836,39.019290924072266,39.21277451924359,27832000
2010-09-17,39.47075271606445,39.599742594472886,39.08378308083916,39.34176283765602,49333000
2010-09-20,39.9867057800293,39.9867057800293,39.535242480780006,39.66423234631938,65877000
2010-09-21,39.85771560668945,40.18018903790907,39.728725742146196,40.18018903790907,32205000
2010-09-23,38.69680404663086,39.27725709144094,38.632310357330425,39.27725709144094,106168000
2010-09-24,38.76130294799805,38.825799106247544,38.438829537581164,38.50332569583067,58578000
2010-09-27,39.14827346801758,39.21276716755748,38.954789909120926,39.21276716755748,57033000
2010-09-28,39.34176254272461,39.47075242016605,39.083782787841734,39.14827895670109,48335000
2010-09-29,39.664222717285156,39.92220238573581,39.341749361860074,39.664222717285156,79436000
2010-09-30,39.9867057800293,39.9867057800293,39.72872604895054,39.793222211858755,56151000
2010-10-01,39.9867057800293,40.18018934819983,39.793222211858755,40.11569564556867,38944000
2010-10-04,39.922210693359375,40.05119809414991,39.72872467161963,39.98670439375464,25742000
2010-10-05,39.406253814697266,39.79322342309406,39.27726640550879,39.79322342309406,28432000
2010-10-06,39.85771560668945,39.9867054712327,39.66423204001308,39.92221176909959,34117000
2010-10-07,39.53523635864258,39.79321604977248,39.341752820433484,39.59973251156339,37414000
2010-10-08,39.85771560668945,39.85771560668945,39.34175860879347,39.34175860879347,54186000
2010-10-11,39.664222717285156,39.986696072710245,39.40624304883451,39.986696072710245,24273000
2010-10-12,39.34176254272461,39.66423600618956,38.95479537067757,39.66423600618956,27854000
2010-10-13,39.34176254272461,39.53524612874813,38.95479537067757,39.53524612874813,28950000
2010-10-14,39.85771560668945,39.9867054712327,39.53524217546983,39.59973833787998,45889000
2010-10-15,39.922210693359375,39.922210693359375,39.47074740976159,39.53524111015686,29898000
2010-10-18,39.019290924072266,39.85772147666627,38.95479721244095,39.599744169863634,32498000
2010-10-19,39.14827346801758,39.14827346801758,38.76130388994734,39.08377730820074,34442000
2010-10-20,39.34176254272461,39.40625625130669,38.95479537067757,39.01928907925965,34445000
2010-10-21,39.34176254272461,39.599742297607484,39.21277266528317,39.53524612874813,37243000
2010-10-22,39.85771560668945,39.85771560668945,39.59973833787998,39.79322190455634,42883000
2010-10-25,39.9867057800293,40.11569564556867,39.857715914489916,39.9867057800293,38467000
2010-10-26,40.1801872253418,40.1801872253418,39.98670366739366,40.11569352611806,37835000
2010-10-27,39.9867057800293,40.244685511108045,39.92221207739813,40.18018934819983,26552000
2010-10-28,40.43815612792969,40.631639634132206,40.05118665524838,40.24467262172717,61848000
2010-10-29,40.50266647338867,40.69615005919362,40.30918288758373,40.631656350684395,67800000
2010-11-01,40.95412063598633,40.95412063598633,40.63164724515179,40.88962694193011,76051000
2010-11-02,40.82513427734375,40.88963043718985,40.63165071835933,40.63165071835933,24276000
2010-11-03,41.212100982666016,41.276594677739276,40.82513143139615,40.95412128181944,44405000
2010-11-04,41.212100982666016,41.341088372812536,41.0186149768927,41.212100982666016,32641000
2010-11-05,41.40559387207031,41.6635736464635,41.1476165579546,41.599079933003935,43711000
2010-11-08,40.82513427734375,41.40558495429701,40.696144417928494,41.40558495429701,23591000
2010-11-09,41.27660369873047,41.27660369873047,40.69615047510615,40.825140353720144,25317000
2010-11-10,41.40559387207031,41.470092506084804,41.08312284449504,41.27660644515119,37637000
2010-11-11,41.08311462402344,41.40558558707431,41.08311462402344,41.212104485409974,31688000
2010-11-12,40.63164138793945,41.276588076636905,40.63164138793945,41.018608417047375,29650000
2010-11-15,41.212100982666016,41.276594677739276,40.760637736322884,41.14760482731599,27583000
2010-11-16,41.59907150268555,41.72805890346455,41.341091780573606,41.470084101906544,55027000
2010-11-17,41.147613525390625,41.59907686716728,41.01862364770054,41.40559082049351,51345000
2010-11-18,40.82513427734375,41.212103855589525,40.63165071835933,41.08311399617427,39053000
2010-11-19,41.08311462402344,41.27659818596475,40.63165133930905,41.018618463191686,23769000
2010-11-22,41.147613525390625,41.470089449754475,40.760646352597654,41.01862364770054,25384000
2010-11-23,40.88962936401367,41.14760661579646,40.82513320586032,41.08311291791998,30876000
2010-11-24,40.760643005371094,41.27660001348423,40.631653138273535,40.631653138273535,26848000
2010-11-25,41.534568786621094,41.599062473011315,40.95411576800339,41.14759928745048,34656000
2010-11-26,41.534568786621094,41.599062473011315,41.21209543411713,41.21209543411713,30955000
2010-11-29,41.47007751464844,41.7280522752288,41.14760168309327,41.663558585083706,33430000
2010-11-30,40.88962936401367,41.53457618388596,40.88962936401367,41.14760661579646,66488000
2010-12-01,41.66355514526367,41.66355514526367,41.14759828587159,41.14759828587159,58038000
2010-12-02,42.69548416137695,42.82447649778699,41.85705611720696,41.921549825134726,87811000
2010-12-03,44.04986572265625,45.146273247590706,43.01794696912583,43.08244558163645,124694000
2010-12-06,44.178855895996094,44.8238026973975,44.11436219996667,44.43683560066737,58644000
2010-12-07,43.856388092041016,44.24335523815407,43.59840835444758,44.17886153389426,58928000
2010-12-08,43.856388092041016,44.30784894241387,43.72740068352141,44.24335523815407,46509000
2010-12-09,45.14628219604492,45.21077590078556,44.372347898048716,44.50133530752999,91264000
2010-12-10,44.952796936035156,45.081789268293896,44.69482211262637,44.888303230182956,32731000
2010-12-13,44.75931167602539,45.404258515966525,44.50133195593816,45.1462787958793,36075000
2010-12-14,44.5013313293457,45.08178446123054,44.307845311866146,45.08178446123054,45977000
2010-12-15,45.14628219604492,45.21077590078556,44.17886186327253,44.24335556801317,56590000
2010-12-16,45.92021560668945,46.17819534122114,45.01729391665982,45.14628132364858,61923000
2010-12-17,47.016605377197266,48.37099217395773,46.17817287796129,46.43615248699942,108365000
2010-12-20,45.92021560668945,47.081121951804946,45.72673449620632,47.081121951804946,91134000
2010-12-21,45.984718322753906,46.17819945045424,45.66224485603209,46.1137057412208,35454000
2010-12-22,45.92021560668945,46.17819534122114,45.597742168663395,45.855721903195075,26216000
2010-12-23,45.79123306274414,46.30719258660257,45.59774701115855,46.30719258660257,35499000
2010-12-24,45.6622314453125,45.79121882589658,45.46874545388322,45.79121882589658,21468000
2010-12-27,45.59773635864258,45.662234974472774,45.14627557115247,45.662234974472774,29035000
2010-12-28,45.726722717285156,45.79121640416636,45.53323673608865,45.726722717285156,35961000
2010-12-29,45.53325653076172,45.66224888115388,45.275276750532456,45.66224888115388,40312000
2010-12-30,45.53325653076172,45.66224888115388,45.2107830356139,45.53325653076172,53976000
2010-12-31,45.79123306274414,46.629666058875415,45.339772169784034,45.468759590471294,143558000
2011-01-03,45.85569763183594,46.17817089917733,45.662216623762035,46.11367722981936,35149000
2011-01-04,45.92021560668945,46.17819534122114,45.66224079271194,45.7912281997007,35448000
2011-01-05,45.01729202270508,45.85571997396623,44.88829970058908,45.726732572404195,51755000
2011-01-06,45.79123306274414,45.79123306274414,44.952800066612866,45.01729869751119,46666000
2011-01-07,46.75864791870117,47.08112135262325,46.3716807821055,46.3716807821055,169755000
2011-01-10,47.85505294799805,47.85505294799804,46.82313900130084,47.0811187181136,66767000
2011-01-11,48.04853439331055,48.30651408557323,47.59707362226589,47.790554701047874,81911000
2011-01-12,48.30651092529297,48.37100461400103,48.17751862732381,48.17751862732381,53397000
2011-01-13,48.113037109375,48.56450288564109,47.85505736873071,48.4355105550418,92995000
2011-01-14,48.24202346801758,48.24202346801757,47.79055774763915,47.984043759308996,28681000
2011-01-17,48.886962890625,48.951456577916005,48.56448953361706,48.62898322090806,67207000
2011-01-18,49.53192138671875,49.918888523064936,48.50000246239011,48.69348849084025,56518000
2011-01-19,50.305850982666016,50.4993369931285,49.40292446809718,49.59641047855966,86839000
2011-01-20,49.273948669433594,49.66091586086182,49.08046261344208,49.66091586086182,43578000
2011-01-21,48.113037109375,48.5000042600643,47.726069958685706,47.726069958685706,81340000
2011-01-24,48.564483642578125,48.62897732204582,48.11301804519958,48.499985042558095,40750000
2011-01-25,48.371009826660156,48.95146292869079,48.306516131001985,48.95146292869079,43750000
2011-01-26,48.113037109375,48.5000042600643,47.919555994307494,48.113037109375,66493000
2011-01-27,48.5,48.628992319269074,48.242025202569565,48.30651890192717,69734000
2011-01-28,49.20944595336914,49.59641307399084,48.30651939154923,48.50000049158313,97365000
2011-02-08,48.6934814453125,49.66090160647765,48.24202067165679,49.66090160647765,105232000
2011-02-09,47.59706497192383,48.757965995292416,47.59706497192383,48.69347231408624,79084000
2011-02-10,46.436161041259766,47.33908737895035,46.436161041259766,47.145601406390696,83493000
2011-02-11,46.049198150634766,46.694144889661715,45.72672478112129,46.56515258952445,111841000
2011-02-14,46.75864791870117,47.016627649949655,46.11370105085702,46.436174484779094,64830000
2011-02-15,46.75864791870117,47.145615055296844,46.04920734818342,46.69415421602758,56427000
2011-02-16,46.50067138671875,46.887638549937925,46.37168397249717,46.694157428605564,53849000
2011-02-17,46.75864791870117,47.016627649949655,46.17819475353061,46.69415421602758,49280000
2011-02-18,47.08112335205078,47.66157654187185,47.081123352050774,47.14561705746327,73532000
2011-02-21,47.3390998840332,47.3390998840332,46.62965933149666,47.14561386036234,37954000
2011-02-22,46.75864791870117,46.75864791870117,45.92021502228213,46.565161890126284,82528000
2011-02-23,45.79123306274414,46.3716862969462,45.468759590471294,46.11370653501699,78154000
2011-02-24,45.46875,46.04920311177031,45.46875,45.79122340425532,62708000
2011-02-25,45.46875,45.855717100995655,45.08178289900435,45.533243696740335,78655000
2011-03-01,46.049198150634766,46.307177830356174,45.146271731886415,45.146271731886415,77441000
2011-03-02,45.40426254272461,45.79122969689738,45.40426254272461,45.662242285691235,52968000
2011-03-03,45.6622314453125,46.17818588820197,45.210765772161906,45.210765772161906,59349000
2011-03-04,46.307186126708984,46.43617352940239,45.98471269942147,46.113700102114876,55215000
2011-03-07,45.726722717285156,46.242677132887685,45.726722717285156,46.178183446006486,30090000
2011-03-08,46.113704681396484,46.30719072520456,45.46875776277556,45.46875776277556,49251000
2011-03-09,46.049198150634766,46.56515258952445,45.85571216070543,46.56515258952445,42715000
2011-03-10,45.46875,46.500663909506294,45.210770292485016,46.500663909506294,61899000
2011-03-11,45.14628219604492,45.533249345043025,44.82380875178745,45.14628219604492,52528000
2011-03-14,45.33976364135742,45.468751037782106,44.56582450114802,45.33976364135742,47199000
2011-03-15,43.856388092041016,45.210775563713796,42.69548173314765,45.14628185945399,114456000
2011-03-16,44.178855895996094,44.56582299272621,43.92087619132481,44.372341904637956,60944000
2011-03-17,43.46940994262695,43.53390363056163,42.37299756552546,43.08244289446589,104629000
2011-03-18,44.04986572265625,44.114359414613574,43.34042034946576,43.727392342316314,55649000
2011-03-21,44.5013313293457,44.565825028320944,43.85638449848562,44.049870515965175,34725000
2011-03-22,44.243350982666016,44.82380410628258,44.11436358655289,44.82380410628258,31467000
2011-03-23,44.30784225463867,44.565821953292954,43.920875166934,44.565821953292954,31189000
2011-03-24,44.75931167602539,45.210772495762626,44.50133195593816,44.5658256558215,44701000
2011-03-25,45.92021560668945,45.92021560668945,45.14628132364858,45.40426105818026,51518000
2011-03-28,45.79123306274414,45.79123306274414,45.339772169784034,45.53325330081493,28535000
2011-03-29,45.6622314453125,45.92020620648066,45.40425176359118,45.53323914417526,34785000
2011-03-30,45.33976364135742,45.6622370529729,45.14627762616663,45.33976364135742,60127000
2011-03-31,45.53325653076172,45.79123631099099,45.14628932069534,45.79123631099099,41950000
2011-04-01,45.59773635864258,45.662234974472774,45.210769266429125,45.59773635864258,26616000
2011-04-06,47.016605377197266,47.016605377197266,46.1136792058397,46.1136792058397,114050000
2011-04-07,46.952110290527344,47.081097630884464,46.629637019082935,47.081097630884464,45048000
2011-04-08,47.016605377197266,47.08109904931885,46.69413209603755,47.016605377197266,64884000
2011-04-11,45.85569763183594,47.08109703184355,45.72671029312,47.08109703184355,42409000
2011-04-12,45.210777282714844,45.597744443541124,45.210777282714844,45.46875703011717,45901000
2011-04-13,45.59773635864258,45.662234974472774,45.14627557115247,45.210769266429125,27328000
2011-04-14,45.01729202270508,45.46875284872616,44.88829970058908,45.339765447164126,46816000
2011-04-15,44.63032150268555,45.146280967680696,44.56582779969969,45.146280967680696,51993000
2011-04-18,44.5013313293457,45.0172907622553,44.372343931395214,45.0172907622553,27120000
2011-04-19,43.920875549316406,44.1788552502167,43.85638185422972,44.1788552502167,42649000
2011-04-20,45.01729202270508,45.01729202270508,44.17885915088996,44.50133257534901,48039000
2011-04-21,45.59773635864258,45.98470837140958,45.339761577535974,45.59773635864258,50849000
2011-04-22,45.726722717285156,45.79121640416636,45.33975567544504,45.726722717285156,25299000
2011-04-25,45.33976364135742,45.85571814760993,45.210771324378975,45.79122444939758,22040000
2011-04-26,45.33976364135742,45.33976364135742,44.56582450114802,44.95279161097584,31838000
