Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2010-06-30,77.91883087158203,79.17193054791359,77.66216829350365,78.44724535691113,284101700
2010-07-01,77.57157135009766,78.12263124195123,76.34111166306427,77.86597447243803,382924800
2010-07-02,77.14884185791016,78.06979767056198,76.71101522113398,77.8357863854501,233385200
2010-07-06,77.65462493896484,78.78694664887476,76.90728846373835,78.23588088263274,256935300
2010-07-07,80.1004409790039,80.19857345723352,77.76785518140976,77.85089257040644,253769400
2010-07-08,80.8930435180664,80.98362554405449,79.9494423521275,80.77225980436968,210842100
2010-07-09,81.4969711303711,81.50452155473687,80.71944443999945,80.87041837159705,144999900
2010-07-12,81.54977416992188,81.70829845121546,80.88548112079393,81.22517518652539,131283600
2010-07-13,82.78026580810547,83.1048591585342,82.2292000602511,82.39527482698217,213025900
2010-07-14,82.77272033691406,83.09731946605044,82.17636352946415,82.51605774771296,184426800
2010-07-15,82.79534912109375,83.08220183055998,81.65547718733247,82.74250768094772,232337900
2010-07-16,80.51561737060547,82.44056063588246,80.35708727836438,82.34997283449977,282693400
2010-07-19,80.9911880493164,81.24784484028669,80.18346556113738,80.81001821102647,186709000
2010-07-20,81.88951110839844,81.94989722438982,79.88152445006503,79.91927081193508,258162400
2010-07-21,80.8250961303711,82.33485790044193,80.4929466979846,82.31221239537633,264527000
2010-07-22,82.62926483154297,82.99161020731341,81.77625146508448,81.78379612760152,274781300
2010-07-23,83.3464126586914,83.46719062195653,82.22918626224335,82.46319752557788,222020800
2010-07-26,84.21453857421875,84.29757596079429,83.25584205550942,83.48985336715718,184445700
2010-07-27,84.20699310302734,84.7656035315881,83.87484355990613,84.67501572184067,204855600
2010-07-28,83.6634521484375,84.29000468230295,83.38414414002797,84.03334217957556,163056200
2010-07-29,83.2558364868164,84.41080363829673,82.59154319793042,84.1843370065499,220149100
2010-07-30,83.24073791503906,83.68612076717235,82.26694634605298,82.41036984141299,220070600
2010-08-02,85.12039184570312,85.25627066991952,84.19943601037933,84.53913019127752,188263200
2010-08-03,84.71273040771484,85.1279114220913,84.43342241822664,84.90900104247098,146657300
2010-08-04,85.27893829345703,85.38462121088592,84.66748630557736,84.94678869051644,158171700
2010-08-05,85.18831634521484,85.2336131197458,84.60706053217788,84.73538891489862,140473800
2010-08-06,84.84107208251953,84.97695088801137,83.73139613088364,84.35039829828318,239728300
2010-08-09,85.29399108886719,85.43742030251941,84.78822226921928,85.24114965635597,120800400
2010-08-10,84.83353424072266,85.2864674990538,84.07110849172219,84.56932701288657,242916300
2010-08-11,82.508544921875,83.55782967832535,82.37266603028417,83.527633729162,273406900
2010-08-12,82.00271606445312,82.29711917614652,81.22518960232522,81.26293595378729,239542600
2010-08-13,81.76115417480469,82.25182794610168,81.66302172425912,81.74605908983021,158698500
2010-08-16,81.72340393066406,81.98761108114722,80.90813121550123,81.20253429165159,147895300
2010-08-17,82.72740936279297,83.33131649086876,82.19144452228618,82.42546155804028,172270300
2010-08-18,82.87840270996094,83.32377982701483,82.21410936681261,82.68968242118498,182922100
2010-08-19,81.43657684326172,82.65193596228913,81.09688262757989,82.44812058473725,265847600
2010-08-20,81.17235565185547,81.4818596363911,80.58354937416685,81.19500116110731,209714200
2010-08-23,80.86289978027344,81.9574755355112,80.82515340555979,81.55738930441447,163490300
2010-08-24,79.66259002685547,80.31178813959838,79.23985851503585,79.97963866072017,280677800
2010-08-25,79.97207641601562,80.27402413848506,78.72652190333652,79.22474025283798,272234800
2010-08-26,79.43614196777344,80.45523031734626,79.17192897108515,80.34954742238529,224439500
2010-08-27,80.66658020019531,80.74961756690233,78.74163144003745,79.93434474429773,272649000
2010-08-30,79.49652862548828,80.704343020682,79.48898396100057,80.45523086972686,167238600
2010-08-31,79.49652862548828,80.00230335117215,78.87752633963014,79.20212545046343,273933100
2010-09-01,81.87437438964844,81.98760766636333,80.51559234692093,80.56843377481671,256828100
2010-09-02,82.63683319091797,82.65192827851301,81.89704719447691,82.07067237789089,156112200
2010-09-03,83.70877075195312,83.78425771553705,82.9991806238347,83.44456349976632,212197300
2010-09-07,82.76513671875,83.42188513782513,82.69720020606147,83.31620227856483,141973700
2010-09-08,83.3464126586914,83.67855637713417,82.89347945841375,82.93122581153185,149924400
2010-09-09,83.73139190673828,84.30510302979245,83.5049310818664,84.28245752323372,147017900
2010-09-10,84.1541519165039,84.25228439123875,83.69367396093438,83.8823942456994,127819000
2010-09-13,85.09021759033203,85.26383705705672,84.64483464665058,84.98453467338125,178503500
2010-09-14,85.03733825683594,85.52046159322755,84.60705635538453,84.92410496502568,209823600
2010-09-15,85.36193084716797,85.4600632877136,84.53156303535805,84.78821976876233,168608400
2010-09-16,85.33931732177734,85.39215877253163,84.81089705494828,85.09775558128828,199962900
2010-09-17,85.37117004394531,85.87206155374695,85.13590597789062,85.78857963544668,195836900
2010-09-20,86.67652130126953,86.86625188965077,85.3939406709746,85.66715318145303,214555200
2010-09-21,86.5019760131836,87.15464393755005,86.14528156571888,86.74483094484408,268389100
2010-09-22,86.07698059082031,86.8510847116156,85.83412564491012,86.36537481979522,191322400
2010-09-23,85.37876892089844,86.26670672804738,85.13591398757262,85.37117807576122,202354300
2010-09-24,87.13947296142578,87.20018814530127,86.25153511019163,86.32742619497668,209671800
2010-09-27,86.7220458984375,87.26847086337195,86.63856977501678,87.16981305197113,128761800
2010-09-28,87.0256118774414,87.30641519070383,85.89481936099276,86.83588131742773,209207500
2010-09-29,86.87386322021484,87.20779098734738,86.532344606524,86.80555718142891,179665800
2010-09-30,86.61580657958984,87.87562047233372,86.20598781171357,87.3140195490002,287106700
2010-10-01,86.9800796508789,87.36713162012423,86.4640122885909,87.26846802181855,174638700
2010-10-04,86.32743072509766,87.1622442817781,85.89484514999202,86.79796473964649,166153200
2010-10-05,88.0653305053711,88.27782778945704,87.02560503381719,87.12426862294046,229634100
2010-10-06,88.0577621459961,88.28544117428784,87.70106770372753,88.05017130102152,148626600
2010-10-07,87.9515151977539,88.43722506350308,87.42027184150272,88.41445831825207,164860000
2010-10-08,88.44478607177734,88.68764092272484,87.73898825650548,88.07291584785193,177760100
2010-10-11,88.5282974243164,88.77115235606541,88.22472731210057,88.5814217596953,103098300
2010-10-12,88.80152893066406,89.05955981763356,87.769393802547,88.23992207646067,182210000
2010-10-13,89.49211883544922,89.9702436040639,89.08230008668713,89.29480320058133,194347200
2010-10-14,89.14302825927734,89.56043791335264,88.58142728025493,89.40864995272587,217764300
2010-10-15,89.32518005371094,89.81848085948626,88.61179680809009,89.76535651364088,243705000
2010-10-18,89.76534271240234,90.06132199233744,89.02918704021353,89.35552391169563,141204800
2010-10-19,88.58900451660156,89.43899380505987,88.05016457680247,88.9381080872352,280604700
2010-10-20,89.45419311523438,89.88677868907249,88.69527064954512,88.74839499053861,200051800
2010-10-21,89.65148162841797,90.38004627995409,88.95327456112717,89.85639387454457,221585500
2010-10-22,89.81847381591797,89.95508009311047,89.55285210752115,89.78811622208418,108212400
2010-10-25,90.0840835571289,90.88854521155814,90.01578332266547,90.41801125482097,151145700
2010-10-26,90.09927368164062,90.19034066945036,89.45419076080708,89.6287396808549,158982900
2010-10-27,89.84122467041016,89.9398882804456,88.99123535390763,89.4693543444403,190024000
2010-10-28,89.85641479492188,90.39524901296404,89.42382925141654,90.35730057629296,168576000
2010-10-29,89.92469787597656,90.09925254519423,89.60595191317982,89.76532489457819,144305500
2010-11-01,89.95506286621094,90.88094903541229,89.4389954501045,90.36488161930585,174074800
2010-11-02,90.66845703125,90.88095436974572,90.38765366817023,90.63050859646795,158345900
2010-11-03,91.03273010253906,91.08585443341289,89.89434662085604,90.82782362348796,226702800
2010-11-04,92.78585815429688,92.83139164737732,91.04792509026363,92.04211162331077,215039400
2010-11-05,93.13496398925781,93.2867461632084,92.72514517144866,92.84656975258538,180654100
2010-11-08,92.96039581298828,93.1121837550715,92.54299200002482,92.84655630395535,156107100
2010-11-09,92.29258728027344,93.30954088893488,91.92071678950684,93.21088302529655,186621600
2010-11-10,92.66444396972656,92.70998326087907,91.5715994141008,92.26980678382942,221387400
2010-11-11,92.31532287597656,92.45192914343343,91.58675804624608,91.86756142660704,158017600
2010-11-12,91.22248077392578,92.09524279345933,90.8050768794491,91.69301480109564,239068800
2010-11-15,91.09344482421875,91.8675488303742,91.05550218242227,91.51085441480431,163940800
2010-11-16,89.67427825927734,90.68364070364518,89.24168691010993,90.53185853174408,299566200
2010-11-17,89.71981811523438,90.09168851584604,89.44660555434278,89.71222726906541,172308900
2010-11-18,91.0403060913086,91.36664286774516,90.57736308775634,90.5849539309619,197723700
2010-11-19,91.290771484375,91.32871412834784,90.50149153425163,90.9947922268435,156852900
2010-11-22,91.21488952636719,91.2528321741337,90.13721526568553,90.83542830798991,181361000
2010-11-23,89.89437103271484,90.32695664162333,89.5452673650097,90.13722600981927,222309000
2010-11-24,91.22248077392578,91.2452533122739,90.44838238354346,90.46355828565646,140046100
2010-11-26,90.15997314453125,90.92648051215126,90.15997314453125,90.43318564055426,76007800
2010-11-29,90.43318939208984,90.67604431083849,89.35551526190713,89.9322978652294,223642300
2010-11-30,89.92469787597656,90.44076524960255,89.40863050235058,89.53765168834512,233930700
2010-12-01,91.8371810913086,92.01172996253705,91.2148650914823,91.22245014493248,221037200
2010-12-02,93.01348876953125,93.08179476795695,91.9282299577211,91.98135427200064,191213600
2010-12-03,93.26397705078125,93.37022572787576,92.67201848122079,92.6947852277241,151288900
2010-12-06,93.16529846191406,93.37779576875849,92.96797705265108,93.06663486222389,103050500
2010-12-07,93.21841430664062,94.11394272551286,93.16528998476332,94.06081840363555,206581000
2010-12-08,93.55992889404297,93.63581995683437,92.89967027862923,93.3322557056688,138019200
2010-12-09,93.92424011230469,94.12155577218209,93.46129697392105,94.08361312533731,123705100
2010-12-10,94.47065734863281,94.56172432560601,93.90146558207806,94.21262073693326,117571700
2010-12-13,94.53137969970703,95.01708961056326,94.50102210651366,94.9032558737367,133812700
2010-12-14,94.61483001708984,95.03983038966062,94.32644166329858,94.67554518318809,147249600
2010-12-15,94.18226623535156,94.81217320061654,94.0228932303059,94.44030285550997,160823100
2010-12-16,94.72869110107422,94.79699712603555,93.91664438726983,94.24298124179599,185035200
2010-12-17,94.83013153076172,94.95219463980631,94.46393056249411,94.66228966282937,141075300
2010-12-20,95.05902099609375,95.28789737446594,94.58601835095773,95.08953823458124,119085500
2010-12-21,95.66173553466797,95.72277001941073,95.26502302497765,95.35656893152297,94965500
2010-12-22,95.95927429199219,95.98979153529217,95.67699997746311,95.73040369809583,78878100
2010-12-23,95.8219223022461,95.9592469476798,95.58542100977532,95.85243953684996,70053700
2010-12-27,95.8600845336914,95.95163043052814,95.3947068228773,95.46336624550484,58126000
2010-12-28,95.9974136352539,96.08895953632069,95.74565076618327,96.05081735106569,55309100
2010-12-29,96.06609344482422,96.2797083533972,96.05083773159888,96.11187222563964,58033100
2010-12-30,95.91350555419922,96.22629712578026,95.76855009729353,95.97454004348258,76616900
2010-12-31,95.9364013671875,96.02795311002058,95.6159789981265,95.76855941561179,91218900
2011-01-03,96.92816162109375,97.34776054993418,95.89822374901264,96.66876800675907,138725200
2011-01-04,96.87476348876953,97.1722993025524,96.2720610960747,97.14178206260436,137409700
2011-01-05,97.3782958984375,97.4393303861695,96.47805757638238,96.56960930798039,133975300
2011-01-06,97.18755340576172,97.52323721907297,96.89764836189998,97.41642979130452,122519000
2011-01-07,96.99684143066406,97.47747493691615,96.24155854353383,97.31726376816546,156034600
2011-01-10,96.87476348876953,97.0120881582515,96.27968604063543,96.56959690985757,122401700
2011-01-11,97.21807861328125,97.45457996264261,96.85187753051225,97.22570937890964,110287000
2011-01-12,98.09542846679688,98.20223590121189,97.24096317090809,97.81315417037231,107929200
2011-01-13,97.9352035522461,98.17934146318831,97.69107728244019,98.13356851517072,129048400
2011-01-14,98.64473724365234,98.6676237218544,97.72924319215451,97.79790262676069,117677900
2011-01-18,98.81256866455078,98.90411456761883,98.43873682512753,98.5531692039626,114401300
2011-01-19,97.84368133544922,98.82783487941217,97.58429347315067,98.72866401508574,151958400
2011-01-20,97.71395111083984,97.95807734905226,96.98917987780446,97.62239940608464,175745700
2011-01-21,97.9352035522461,98.5455366884653,97.82839612649295,98.3242968926682,151462900
2011-01-24,98.49213409423828,98.60656645881936,97.85127792917697,97.87416440209319,113715500
2011-01-25,98.54554748535156,98.6294684462905,97.7368609387424,98.23275011811214,167552200
2011-01-26,98.92698669433594,99.21689753351707,98.59130291026,98.78966785965153,141281500
2011-01-27,99.171142578125,99.33898450060926,98.77442424851334,98.94989111615138,123302700
2011-01-28,97.43932342529297,99.44578986701836,97.27911227186848,99.28557289302518,295637300
2011-01-31,98.17171478271484,98.2480107978662,97.46221073458481,97.70634867015912,149249200
2011-02-01,99.74335479736328,99.91882171253796,98.70579155961339,98.76682606079171,167194300
2011-02-02,99.55261993408203,99.81963276325459,99.43055093958827,99.48394884896678,118323600
2011-02-03,99.77383422851562,99.92641461195636,98.85071534196004,99.37711591866004,145886700
2011-02-04,100.05609893798828,100.09424694047947,99.3542199284672,99.81197267608945,134634800
2011-02-07,100.68170928955078,101.00975655164972,100.2697294241966,100.27736601056768,112439100
2011-02-08,101.13947296142578,101.19287086606441,100.49861661778924,100.7732660104509,99072800
2011-02-09,100.91060638427734,101.1852558037667,100.40708050835683,100.86483342121913,146436700
2011-02-10,100.94873046875,101.06316284926716,100.17055535782113,100.39943175999284,162708500
2011-02-11,101.55144500732422,101.68113894185835,100.52914342372155,100.55202990386643,137710300
2011-02-14,101.7955322265625,101.87945316855935,101.37593915771323,101.49037151446578,101690700
2011-02-15,101.47512817382812,101.6353451431322,100.94872759728514,101.48276475973697,119575400
2011-02-16,102.1159896850586,102.23804701339783,101.61246391681964,101.81845384766969,130183500
2011-02-17,102.421142578125,102.55846142735561,101.72688846398331,101.81844600460715,109810500
2011-02-18,102.63475799560547,102.75682695634296,102.27618769914956,102.51268903486796,130002400
2011-02-22,100.57488250732422,102.65763298695032,100.3002331969565,101.55903574547946,233116400
2011-02-23,99.95695495605469,100.75801665904484,99.33899672953456,100.51387869041814,227584000
2011-02-24,99.88829040527344,100.27738386306065,98.94990976445335,99.85015403117964,260431400
2011-02-25,100.95635986328125,101.0173943492929,100.24684414939153,100.30787863540318,141686900
2011-02-28,101.58194732666016,101.7116528907052,100.99451220075446,101.3301960676368,141585500
2011-03-01,99.88829040527344,101.99393977831534,99.85777897777042,101.9023938546665,258565500
2011-03-02,100.10192108154297,100.5672989478079,99.44581477240129,99.75097562454799,200277400
2011-03-03,101.82606506347656,101.94049743122103,101.00211709230813,101.00974203644573,176480100
2011-03-04,101.06318664550781,101.94816940034235,100.39945539995198,101.74980437255591,277202300
2011-03-07,100.26974487304688,101.58959399344216,99.74334418353784,101.3607175486637,216790400
2011-03-08,101.14706420898438,101.46748645348019,99.99506911750163,100.42992372034055,174615000
2011-03-09,101.00212097167969,101.31491831037687,100.3994244098498,100.94872307839334,153806000
2011-03-10,99.13298797607422,100.07899332227372,99.03380548998419,99.94167447181387,301291800
2011-03-11,99.81962585449219,100.17819622528754,98.78969934272745,98.81258582246849,225621800
2011-03-14,99.21691131591797,99.54495856065739,98.4616226968286,99.17113836466476,234974100
2011-03-15,98.08014678955078,98.66759337873673,96.50854701691617,96.57720643040761,359585400
2011-03-16,96.26445007324219,98.08781915552869,95.57782658501687,97.76738516007428,468670300
2011-03-17,97.53852081298828,97.95049493240025,96.96633550612222,97.65295903847549,254303700
2011-03-18,97.89326477050781,98.75144200580515,97.7017078216708,98.72078634663457,230435400
2011-03-21,99.4104232788086,99.61729641734229,98.99665361831875,99.11159483143759,153992600
2011-03-22,99.0655746459961,99.52531594480128,98.97363106291782,99.39505863820476,129538600
2011-03-23,99.3490982055664,99.60961284854493,98.32235577144522,98.78974350000233,148603100
2011-03-24,100.29923248291016,100.44481766191326,99.35677539214065,99.91611851362217,159129800
2011-03-25,100.6057357788086,101.04247964627089,100.29157950203943,100.55976397083478,155642800
2011-03-28,100.36048889160156,101.08074471429278,100.32984493161077,100.82023013340184,109762400
2011-03-29,101.0348129272461,101.06545689936857,99.94677069539159,100.27624308547617,129798800
2011-03-30,101.7320785522461,102.03090695675246,101.41792231651362,101.56350748388768,135835000
2011-03-31,101.5941390991211,101.87765132963119,101.48686767700347,101.60180885965616,132537100
2011-04-01,102.02322387695312,102.49829304926918,101.77803706789054,102.22245058175626,153850100
2011-04-04,102.1075210571289,102.42167728771607,101.81636241885901,102.23777839114348,100768900
2011-04-05,102.0921859741211,102.54425752447142,101.86231531898642,101.90828711167191,120791500
2011-04-06,102.41400909423828,102.674523736515,102.00023954077932,102.58258014317221,120411600
2011-04-07,102.15351104736328,102.65921258461084,101.6477978184056,102.23012682369286,170731500
2011-04-08,101.80101776123047,102.66685884671146,101.37959016689426,102.6055592246528,147945400
2011-04-11,101.49456024169922,102.25311843578504,101.24936168364793,101.90831819377233,121385400
2011-04-12,100.7359848022461,101.12675682942215,100.36819867715626,100.92754178077143,161187400
2011-04-13,100.72828674316406,101.27995986593046,100.34517293820889,101.20334411996272,162059000
